arch,n,noise,Ld,cellPx,gapPx,pitch_um,cells,bits_per_mm2,G0,s,Ia,seed,t,ber,on_min,on_mean,off_max,lyapunov_at_end,intensity_residual
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,1,30,0,0.4875209150590437,1.3166532350483238,0.003123002952657229,0.0007835080034413892,0.0007175965151899552
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,1,100,0,0.37959005752428654,1.2911351106783613,0.0028524030029473822,0.0007835080034413892,0.0007175965151899552
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,1,300,0,0.29046592941664123,1.3612670369974609,0.0028177529775457633,0.0007835080034413892,0.0007175965151899552
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,1,1000,0,0.4783199812733637,1.4445463714083875,0.004873998554930868,0.0007835080034413892,0.0007175965151899552
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,1,3000,0,0.4868961383229025,1.4336068416399348,0.004766540647071589,0.0007835080034413892,0.0007175965151899552
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,2,1,0,1.4720504566731278,1.7999258434671541,0.009529516449362656,0.0000743605961167537,0.0010169947741163162
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,2,3,0,1.166790599270741,1.7150921515539583,0.012312507234126222,0.0000743605961167537,0.0010169947741163162
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,2,10,0,0.7457274357506748,1.5029281837920354,0.005273410684048338,0.0000743605961167537,0.0010169947741163162
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,2,30,0,0.49171496943875437,1.3387284786526294,0.002986753264763076,0.0000743605961167537,0.0010169947741163162
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,2,100,0,0.3964339226306116,1.3198291943761942,0.0023621553551511423,0.0000743605961167537,0.0010169947741163162
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,2,300,0,0.32661200368605814,1.3943498995623371,0.002071900966724934,0.0000743605961167537,0.0010169947741163162
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,2,1000,0,0.41846685172330267,1.4271624338193185,0.003359989903406391,0.0000743605961167537,0.0010169947741163162
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,2,3000,0,0.4114033817568583,1.4001408499366117,0.0026579309713026054,0.0000743605961167537,0.0010169947741163162
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,3,1,0,1.5009555290042842,1.8741176979162257,0.007106513978558625,0.0005939456316702975,0.001054959242289905
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,3,3,0,1.193430379325825,1.8396441604320297,0.007886195875301887,0.0005939456316702975,0.001054959242289905
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,3,10,0,0.780373174414633,1.669340386333888,0.002830837494045812,0.0005939456316702975,0.001054959242289905
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,3,30,0,0.5279582869518465,1.5148911999529386,0.001650426079083825,0.0005939456316702975,0.001054959242289905
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,3,100,0,0.47729072734770966,1.5279373405792054,0.0017292214279393313,0.0005939456316702975,0.001054959242289905
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,3,300,0,0.44254657295029076,1.606144184970736,0.002123753529630162,0.0005939456316702975,0.001054959242289905
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,3,1000,0,0.5637662517081697,1.6109938483011477,0.00249199672408774,0.0005939456316702975,0.001054959242289905
B_4f,64,0,0,4,2,381,16,6.89,3.5,-0.9,0.3,3,3000,0,0.5260114649597528,1.5828104266038094,0.002657805961051286,0.0005939456316702975,0.001054959242289905
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,1,1,0,1.5217635189096692,1.5864447894941813,0.00045641380542960725,0.0007197535916357027,0.000232626449151425
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,1,3,0,1.0689384795832497,1.17712309069609,0.0012111790483120457,0.0007197535916357027,0.000232626449151425
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,1,10,0,0.5950640311012297,0.7169306787765803,0.00101691073940816,0.0007197535916357027,0.000232626449151425
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,1,30,0,0.394265774619273,0.5331846561053312,0.0003716883545789498,0.0007197535916357027,0.000232626449151425
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,1,100,0,0.34889099884286545,0.5023095637668987,0.0003370925982178077,0.0007197535916357027,0.000232626449151425
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,1,300,0,0.41021996813763617,0.5548377734583664,0.0005072992736410473,0.0007197535916357027,0.000232626449151425
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,1,1000,0,0.42949721026302035,0.5577592106264698,0.0005228011590567215,0.0007197535916357027,0.000232626449151425
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,1,3000,0,0.4277120527483973,0.5595627689059978,0.0005028136570101909,0.0007197535916357027,0.000232626449151425
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,2,1,0,1.5213810159195316,1.5696263537299209,0.0007566766983458577,-0.00097377270195238,0.0003210151130491826
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,2,3,0,1.0688987131174343,1.1489163859155755,0.001506110618873122,-0.00097377270195238,0.0003210151130491826
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,2,10,0,0.5953830419931138,0.6854913274016007,0.0011485810293977402,-0.00097377270195238,0.0003210151130491826
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,2,30,0,0.3945401368576648,0.49742159847998324,0.0004129099083725422,-0.00097377270195238,0.0003210151130491826
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,2,100,0,0.34890154670704177,0.46254945416362864,0.0002929333155337907,-0.00097377270195238,0.0003210151130491826
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,2,300,0,0.41004189558788096,0.5180691738361932,0.00038695390047803154,-0.00097377270195238,0.0003210151130491826
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,2,1000,0,0.427498324729341,0.5219914956860927,0.00041927590222984296,-0.00097377270195238,0.0003210151130491826
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,2,3000,0,0.42470804263061973,0.5223965633476513,0.0004934001342573268,-0.00097377270195238,0.0003210151130491826
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,3,1,0,1.5222315154470885,1.5770880256027684,0.0012418205505677529,0.0007191626121352432,0.0003831007500015444
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,3,3,0,1.067093040245821,1.1589574253625694,0.0029948888564207765,0.0007191626121352432,0.0003831007500015444
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,3,10,0,0.5919306710426098,0.6959887043919123,0.0030538334895270193,0.0007191626121352432,0.0003831007500015444
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,3,30,0,0.38882105222971036,0.5088257095489442,0.000982833431271856,0.0007191626121352432,0.0003831007500015444
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,3,100,0,0.3392095063299669,0.4734663098858091,0.0005853719098487016,0.0007191626121352432,0.0003831007500015444
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,3,300,0,0.36929838930343334,0.5173578420591702,0.0006252024132907751,0.0007191626121352432,0.0003831007500015444
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,3,1000,0,0.4243196128219903,0.5324277022455813,0.0007481966046835117,0.0007191626121352432,0.0003831007500015444
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.6,0.05,3,3000,0,0.4230446861396348,0.5329358619628685,0.0008313935437724016,0.0007191626121352432,0.0003831007500015444
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,1,1,0,1.3822067770435145,1.4409563064143824,0.0004145573521522111,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,1,3,0,0.759408404943804,0.8447965554566003,0.000497155190197306,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,1,10,0.3333333333333333,0.07739939731520432,0.09026857316494448,0.000031713775367226146,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,1,30,0.3333333333333333,5.3671810914820797e-17,5.613314924607771e-17,2.0693236559660874e-19,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,1,100,0.3333333333333333,2.4366081155415464e-77,2.5177371949394534e-77,1.4563210635857383e-79,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,1,300,0.3333333333333333,8.310935785630582e-250,9.680460507986409e-250,2.6197109513749566e-251,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,1,1000,0.3333333333333333,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,1,3000,0.3333333333333333,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,2,1,0,1.3818593523493108,1.4256802430814357,0.000687283961987683,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,2,3,0,0.7593477232690672,0.822601353337215,0.0005865182101207195,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,2,10,0.4444444444444444,0.07727985688524328,0.08713730203960172,0.00006812896778507018,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,2,30,0.4444444444444444,5.5504810339260305e-17,5.715424483501852e-17,3.4279378524582914e-19,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,2,100,0.4444444444444444,2.4251969581129965e-77,2.550774440136369e-77,2.1332124664870102e-79,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,2,300,0.4444444444444444,8.208486959178358e-250,9.533623747651456e-250,3.1457570977990943e-251,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,2,1000,0.4444444444444444,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,2,3000,0.4444444444444444,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,3,1,0,1.3826318549072016,1.4324576255738979,0.001127936607454273,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,3,3,0,0.7578411643638705,0.8305794179103169,0.0011245925222147005,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,3,10,0.7777777777777778,0.07709939976510632,0.0885723484691922,0.00010152251342892125,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,3,30,0.7777777777777778,5.597819133205087e-17,5.903954826383063e-17,7.104229805274e-19,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,3,100,0.7777777777777778,2.4647451987648073e-77,2.6519807866249905e-77,4.281499737704537e-79,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,3,300,0.7777777777777778,8.552561108768185e-250,1.0134120074292393e-249,6.366286856755647e-251,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,3,1000,0.7777777777777778,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.2,-0.9,0.3,3,3000,0.7777777777777778,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,1,1,0,1.6738037565441262,1.7449473687658033,0.0005020143620041827,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,1,3,0,1.3700793892190446,1.5052838618909028,0.001649234586296023,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,1,10,0,1.0398011962143952,1.2272659758948148,0.0033147368553648818,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,1,30,0,0.9579242566801054,1.163017079680484,0.005187749700856548,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,1,100,0.1111111111111111,1.0565002049813934,1.2175651401396157,0.9641659647640085,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,1,300,0.1111111111111111,1.0592601289546577,1.233314469304519,1.5656668740236244,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,1,1000,0.1111111111111111,1.0751354787231873,1.244461061584474,1.5810866759777928,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,1,3000,0.2222222222222222,1.0698745904024154,1.242225080428191,1.579702940106154,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,2,1,0,1.6733830374679837,1.7264485937514138,0.0008322766871742089,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,2,3,0,1.3700456762435407,1.470085207149965,0.0020759408416322605,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,2,10,0,1.040340286339521,1.178891395973542,0.0036931144225009226,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,2,30,0,0.9586211403449652,1.1101617717544185,0.004995435548445093,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,2,100,0.1111111111111111,1.0560433260995388,1.1854318381528324,1.1098678509226891,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,2,300,0.1111111111111111,1.0591563800676365,1.1880554527656366,1.5409175616582405,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,2,1000,0.1111111111111111,1.0773533366303931,1.206727031654523,1.5944708528556533,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,2,3000,0.3333333333333333,1.0756683260808015,1.2012088473935874,1.5976578008552649,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,3,1,0,1.6743185108752998,1.7346557654017243,0.0013658915308886262,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,3,3,0,1.3678736228956772,1.4827467965908225,0.004139432269053158,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,3,10,0,1.035564680402171,1.1954511203586442,0.01317930568412135,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,3,30,0.1111111111111111,0.9534431541588395,1.1360268761599008,0.44262215493748647,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,3,100,0.1111111111111111,1.0553645235759768,1.1950510429955745,1.6324485800332302,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,3,300,0.1111111111111111,1.0618211255831556,1.2070446214165504,1.614942619490069,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,3,1000,0.1111111111111111,1.0858522762386729,1.232518325375507,1.6241100234788974,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.6,0.05,3,3000,0.1111111111111111,1.0557081940314161,1.2075420710528388,1.5956250858303662,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,1,1,0,1.5276730253835518,1.5926054745398381,0.00045818620981730645,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,1,3,0,1.0327944086946448,1.1452901917071456,0.0006788277070068587,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,1,10,0,0.3545842313458049,0.4611811986307999,0.00008792201562098197,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,1,30,0.3333333333333333,3.653513260460878e-8,0.000004352847650578587,1.0344819219477365e-8,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,1,100,0.3333333333333333,2.2346332488479175e-63,2.1320605710867783e-61,1.4431354710766026e-63,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,1,300,0.3333333333333333,2.7005505282573645e-221,2.9235363663867804e-219,9.828222335057576e-221,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,1,1000,0.3333333333333333,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,1,3000,0.3333333333333333,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,2,1,0,1.5272890370089451,1.5757217272775739,0.0007596151219523824,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,2,3,0,1.032722890902837,1.116123471647204,0.0008252343302974917,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,2,10,0,0.3546050015580562,0.43391509595966915,0.00014207741736254023,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,2,30,0.4444444444444444,3.624894189655515e-8,0.0000031859996351944603,1.4761985004905668e-8,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,2,100,0.4444444444444444,2.187674576282335e-63,1.5704185947711367e-61,1.7069465372377264e-63,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,2,300,0.4444444444444444,2.6369513050053843e-221,2.1486808600018118e-219,1.0288549225371074e-220,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,2,1000,0.4444444444444444,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,2,3000,0.4444444444444444,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,3,1,0,1.5281428393049026,1.5832123752677283,0.0012466429467494083,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,3,3,0,1.0309086214823175,1.1268250239051603,0.0015763449932071829,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,3,10,0,0.35240805085544014,0.44396276728411455,0.00025298129444067626,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,3,30,0.7777777777777778,3.411421220037278e-8,0.000003747242537559037,2.974971108731922e-8,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,3,100,0.7777777777777778,2.3622208140891537e-63,1.8365592456963946e-61,3.537384134753429e-63,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,3,300,0.7777777777777778,3.2377026547686614e-221,2.5091110976125875e-219,2.1146939767107764e-220,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,3,1000,0.7777777777777778,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,2.6,-0.9,0.3,3,3000,0.7777777777777778,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,1,1,0,1.8258439941785838,1.9034499480374254,0.0005476149185787567,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,1,3,0,1.6886185898114079,1.8515679875360005,0.002158442366134454,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,1,10,0,1.529188944861661,1.7783848065077938,0.010659558180663177,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,1,30,0.1111111111111111,1.5115997607110112,1.7903678331643353,1.0244948699451757,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,1,100,0.3333333333333333,1.634157815903531,1.8353240789411813,2.2588516164747596,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,1,300,0.5555555555555556,1.6316681719962765,1.8580204564648704,2.252301895813521,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,1,1000,0.6666666666666666,1.6449238843951708,1.861385633724706,2.3104789193927693,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,1,3000,0.6666666666666666,1.6365790760151555,1.8566263000525767,2.3235738464928715,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,2,1,0,1.825385059016438,1.8832708337729078,0.000907876676002556,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,2,3,0,1.6885954022334446,1.8091863370705692,0.002741993225877245,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,2,10,0,1.5299166304986123,1.713916614709978,0.011602759697257482,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,2,30,0.1111111111111111,1.5125041930672718,1.7236601357504409,1.228321756362064,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,2,100,0.3333333333333333,1.6364673099971365,1.7925482631769087,2.2871640927008223,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,2,300,0.5555555555555556,1.6486832601162216,1.8084116606921516,2.342674176094702,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,2,1000,0.5555555555555556,1.6439396309865804,1.800824796660493,2.3314522912111015,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,2,3000,0.5555555555555556,1.655701574341864,1.8117701857328146,2.3197815817670806,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,3,1,0,1.8264055063035143,1.8922235052006808,0.0014899625112095027,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,3,3,0,1.6860547969436763,1.8245367478443033,0.005485996366071683,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,3,10,0,1.5240910072519398,1.7365256645023344,0.05710693379267411,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,3,30,0.1111111111111111,1.5027790342451257,1.7449439027738987,1.7356536809286467,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,3,100,0.1111111111111111,1.6246621522951716,1.8015686350977536,2.344394083175589,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,3,300,0.2222222222222222,1.644440683465369,1.8297381999242481,2.3762080818615074,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,3,1000,0.2222222222222222,1.6448880566185105,1.8246916509824551,2.350263148447621,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.6,0.05,3,3000,0.2222222222222222,1.649399713679515,1.837439901157521,2.3404014798363155,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,1,1,0,1.673139273723588,1.7442546426652947,0.0005018150674824021,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,1,3,0,1.3300757931758334,1.4707640213242748,0.000882752703707831,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,1,10,0,0.7977588652619003,1.0181994845452635,0.0002803422528928956,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,1,30,0,0.28929743442687983,0.5115202713992683,0.00010719496082883508,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,1,100,0.3333333333333333,0.000006996387707252403,0.043371688243056955,0.00004524460857030128,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,1,300,0.3333333333333333,6.669885983621923e-142,4.373689423361843e-139,1.3394290397077652e-140,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,1,1000,0.3333333333333333,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,1,3000,0.3333333333333333,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,2,1,0,1.6727187216685786,1.72576321147371,0.000831946281917081,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,2,3,0,1.3299962938821221,1.4343405728721739,0.0010983599848931008,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,2,10,0,0.7982121890186499,0.9620202628934256,0.000327736973459315,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,2,30,0,0.28981213168545533,0.45464178502414027,0.00021206325335422,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,2,100,0.4444444444444444,0.0000063486524546768644,0.033419794253123636,0.00006356286229437829,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,2,300,0.4444444444444444,9.435849921009252e-142,7.412255549342429e-139,3.769973375643257e-140,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,2,1000,0.4444444444444444,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,2,3000,0.4444444444444444,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,3,1,0,1.6736538237026053,1.7339671249615602,0.0013653492860445419,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,3,3,0,1.3279029297429246,1.4478849125253475,0.002093459332211432,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,3,10,0,0.7931602286499787,0.9824240923648977,0.0006925323115163824,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,3,30,0,0.2854257447064474,0.4750152441696418,0.0003709407796038802,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,3,100,0.7777777777777778,0.000012260922445732643,0.03888809490557259,0.00012286546012894062,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,3,300,0.7777777777777778,3.9268820338709775e-141,1.7081377383781088e-138,1.471869125648133e-139,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,3,1000,0.7777777777777778,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3,-0.9,0.3,3,3000,0.7777777777777778,0,0,0,NaN,NaN
B_4f,64,0,0,4,3,444.5,9,5.06,3.5,-0.6,0.05,1,1,0,2.015894291221655,2.1015781721269517,0.0006046156142969751,NaN,NaN
