arch,n,noise,Ld,cellPx,gapPx,pitch_um,cells,bits_per_mm2,G0,s,Ia,seed,t,ber,on_min,on_mean,off_max,lyapunov_at_end,intensity_residual
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,1,10,0,0.7801891434837561,1.4425037481948404,0.008747619609949485,0.0002059836525056569,0.0005537043150726794
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,1,30,0,0.5974064464160177,1.363804143180953,0.007617441550185279,0.0002059836525056569,0.0005537043150726794
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,1,100,0,0.6088336844953922,1.3753107046609858,0.007019338609848089,0.0002059836525056569,0.0005537043150726794
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,1,300,0,0.6421719384480091,1.380677919087002,0.009760910786677266,0.0002059836525056569,0.0005537043150726794
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,1,1000,0,0.591317075289694,1.371937165758226,0.007288516044299875,0.0002059836525056569,0.0005537043150726794
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,1,3000,0,0.6231012179830243,1.3735759265785024,0.013250908931672441,0.0002059836525056569,0.0005537043150726794
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,2,1,0,1.404514704095512,1.7546130442253567,0.017786180192354853,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,2,3,0,1.0000505407624256,1.6028149690040208,0.01903680272966942,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,2,10,0,0.5556250571835819,1.36068808761161,0.024621657390218064,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,2,30,0,0.26565410963722774,1.2581361792809418,0.02411397738978334,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,2,100,0.04,0.001101342778622638,1.236250698995377,0.012997450721472702,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,2,300,0.04,0.0009433138779809384,1.2592086130645828,0.013155384064492006,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,2,1000,0.04,0.0010449493529025035,1.2783555304305112,0.015264392373302009,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,2,3000,0.04,0.0008896326627595218,1.2659442625409063,0.017723604607171983,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,3,1,0,1.6661616776379504,1.8148500649676609,0.010178520353950993,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,3,3,0,1.4511782846840453,1.7035474058998537,0.011393176882191413,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,3,10,0,1.1254379520999447,1.5007406758343995,0.014574598257064043,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,3,30,0,0.9536500848925709,1.426597918301557,0.015302271967639539,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,3,100,0,0.9447222397264518,1.4316119256617614,0.06282682917904303,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,3,300,0.08,0.9943595598630353,1.453841439836394,0.6591532299620046,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,3,1000,0.08,1.0308016449694042,1.4666315195619017,1.8223204516320652,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3,-0.8,0.2,3,3000,0.08,0.974143491097721,1.4604998747441411,2.074923050228353,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,1,1,0,1.6688411188133838,1.9779017335062303,0.015542997956908923,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,1,3,0,1.498947196647727,2.106399396522151,0.018912633332549007,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,1,10,0,1.2949858294285437,2.2025232007205435,0.024328320431127506,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,1,30,0.04,1.2422637702373631,2.2336481890609594,0.4543445411743575,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,1,100,0.24,1.349374638928682,2.2896399830226315,2.643298123922404,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,1,300,0.24,1.367100086604034,2.2844282188728053,2.839989793815593,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,1,1000,0.24,1.365751525376336,2.274785198745529,2.7964040519591555,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,1,3000,0.24,1.3336626662156712,2.3085164874559685,2.8318115962427224,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,2,1,0,1.5542968129582766,1.9417308018649515,0.019682957470695744,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,2,3,0,1.2877331405850299,2.0347239685502365,0.02625895837938196,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,2,10,0,1.0077708651711852,2.1003482123650206,0.07907488306894254,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,2,30,0.16,0.9506940094747132,2.1444405136387603,1.336834417138598,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,2,100,0.24,0.958791940191355,2.2104110253137943,2.4924877936776286,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,2,300,0.28,0.8598654022530954,2.231703113700787,2.6523977422587945,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,2,1000,0.32,0.8866065325885285,2.246886609034316,2.572198629535164,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,2,3000,0.32,0.9797810720686579,2.235966946758185,2.7554515542790603,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,3,1,0,1.8438466880228352,2.008391698393022,0.011263991541452112,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,3,3,0,1.8448956687283595,2.1600077944650775,0.015973448753429802,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,3,10,0,1.8011737942900663,2.2834684825954636,0.042656969839387805,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,3,30,0.08,1.7769488398087947,2.338467079346457,0.7311150705606955,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,3,100,0.24,1.9033083530628663,2.399461990310278,3.0263024119133792,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,3,300,0.32,1.915143509760402,2.4141474549107653,3.1079024395291324,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,3,1000,0.32,1.847630491966549,2.390469671637754,3.086082728861027,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,3.5,-0.8,0.2,3,3000,0.32,1.8898463899625975,2.418027311868991,3.0104138300390053,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,1,1,0,1.8296614589497129,2.1685051564161832,0.0170408219198909,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,1,3,0,1.8433149954901888,2.571510154893335,0.027437566850254592,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,1,10,0,1.83401419165712,2.975373972957927,0.0854762393889286,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,1,30,0.24,1.8341301973571749,3.0407766244177385,2.7429026293670957,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,1,100,0.28,2.0851949838728085,3.133816004346863,3.861929927044701,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,1,300,0.28,2.0233239687969764,3.0859952808010256,3.7384429183635097,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,1,1000,0.28,1.8356987033250016,3.085219733203746,3.8140812166316036,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,1,3000,0.32,1.9671515598633817,3.0712506279082206,3.775424309816416,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,2,1,0,1.704078921821041,2.128848559504544,0.021579734749036638,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,2,3,0,1.5930421618869621,2.4868188958931294,0.03597679438395613,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,2,10,0,1.4961901234114776,2.857067072366547,0.24280391382337857,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,2,30,0.28,1.5256222509393582,2.9554051754306454,2.8908061389903383,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,2,100,0.4,1.4400388749098028,3.0530013733730144,3.55401443989122,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,2,300,0.4,1.5288737319425263,3.0776091677336455,3.5842140460807546,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,2,1000,0.4,1.5953764381461153,3.0645913335777046,3.549107957088369,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,2,3000,0.4,1.582802885338761,3.049330945601959,3.669143636898585,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,3,1,0,2.02153169840772,2.2019333318183807,0.012349462728953228,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,3,3,0,2.2588086745187126,2.6370337762716165,0.022203485428434817,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,3,10,0,2.5048903439753047,3.0796031577571434,0.12523377747780415,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,3,30,0.32,2.59438181514705,3.148919034330527,2.6321152782241297,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,3,100,0.4,2.6587987922753364,3.236944424608197,3.992738106887979,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,3,300,0.4,2.561835672537617,3.230873062283912,4.015227793964638,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,3,1000,0.4,2.675920024622165,3.2103368737558453,3.9867668472048376,NaN,NaN
B_4f,64,0,0,3,1,254,25,15.5,4,-0.8,0.2,3,3000,0.44,2.5471726296304675,3.245317858601236,3.9712607755684743,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,1,1,0,1.1975517786252377,1.291284371129957,0.00279194057072271,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,1,3,0,0.5570380875556883,0.6686541556632302,0.0016779243739878185,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,1,10,0.5625,0.016345892436050856,0.03729099239446418,0.00010836294758614515,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,1,30,0.5625,1.949726213705331e-15,1.5752896922517758e-14,6.063460763893335e-16,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,1,100,0.5625,1.0278450029426799e-61,5.611877594145527e-60,7.665988376830173e-61,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,1,300,0.5625,6.558386352291778e-193,9.641052258877045e-190,3.868919697378795e-190,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,1,1000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,1,3000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,2,1,0,1.201895125876841,1.2934736110777592,0.001781295032264091,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,2,3,0,0.5658071774173046,0.6729089760794684,0.0012465909627606302,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,2,10,0.5,0.016927921267797276,0.03668826301022659,0.00008333413561671432,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,2,30,0.5,1.9938424081857403e-15,1.453149457370553e-14,3.489319247872395e-16,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,2,100,0.5,1.0092154994218318e-61,5.165580461088127e-60,3.851761940648372e-61,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,2,300,0.5,2.9451654002884355e-193,9.038597601708987e-190,1.574676031586836e-190,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,2,1000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,2,3000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,3,1,0,1.1971943482699101,1.3122086278837402,0.0025848844240489726,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,3,3,0,0.5565341261664222,0.6935942174122921,0.000942643526779824,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,3,10,0.625,0.01640299311817053,0.04168981413194996,0.00008185211617352406,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,3,30,0.625,2.054455808846649e-15,1.8679151894641694e-14,5.310578036686796e-16,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,3,100,0.625,1.1970373488422453e-61,6.985247737754323e-60,7.07264777439735e-61,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,3,300,0.625,4.446184651259935e-193,1.3044747728571885e-189,3.630330515784282e-190,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,3,1000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,1.8,-0.8,0.2,3,3000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,1,1,0,1.3348649803889376,1.4393451018240648,0.0031120689407377463,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,1,3,0,0.784246739582137,0.9385621259857655,0.0025601358860241146,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,1,10,0.125,0.17042055099954048,0.28517860651562715,0.0007852442652015496,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,1,30,0.5625,2.9535799919830594e-10,5.575356626007564e-8,1.3394860056235157e-9,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,1,100,0.5625,4.826342529746727e-50,2.7204587889205483e-47,1.996188779375296e-48,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,1,300,0.5625,2.867161454469807e-163,1.5325114426054945e-159,1.800877152211852e-160,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,1,1000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,1,3000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,2,1,0,1.3397063427812101,1.4417853635247686,0.0019855411688668384,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,2,3,0,0.7956047359474415,0.9439678819168351,0.0018361367466544541,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,2,10,0.125,0.175540820731844,0.2884314334105279,0.0005732627654783137,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,2,30,0.5,2.768757549780579e-10,5.1483501139997714e-8,7.76436899286075e-10,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,2,100,0.5,3.5801007657100015e-50,2.55727753517726e-47,9.861046740706753e-49,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,2,300,0.5,7.684774872335043e-164,1.4877780426766162e-159,6.8090262925964136e-161,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,2,1000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,2,3000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,3,1,0,1.334466566497556,1.4626685673140964,0.0028812714052137835,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,3,3,0,0.783589701605686,0.9728404347074386,0.0015245654016306117,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,3,10,0.0625,0.17038894829414578,0.3128016535830322,0.0005679026089111329,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,3,30,0.625,8.908597353678333e-10,1.0890745990736309e-7,9.067006911213025e-10,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,3,100,0.625,2.290141562900682e-49,5.356355718116436e-47,1.2548331516247342e-48,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,3,300,0.625,7.154753369959409e-163,3.356147753349739e-159,1.0287177504186926e-160,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,3,1000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.2,-0.8,0.2,3,3000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,1,1,0,1.4721781821526392,1.5874058325181726,0.0034321973107527912,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,1,3,0,1.035376042669072,1.2349811009975495,0.003660548277347104,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,1,10,0,0.483944207788555,0.7110865633944256,0.00203650063517487,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,1,30,0.125,0.10154555194934199,0.3544012713435608,0.001381931361057201,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,1,100,0.5625,0.0000010045040591638321,0.0286911299802626,0.00003242600978639509,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,1,300,0.5625,3.6848521625198885e-87,1.6393026613292891e-83,1.2965606606002594e-84,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,1,1000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,1,3000,0.5625,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,2,1,0,1.4775175596855796,1.590097115971779,0.002189787305469592,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,2,3,0,1.0494118931191434,1.2415482062453733,0.0025491303955367107,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,2,10,0,0.4952936128093001,0.7230083965178555,0.0014915316144812946,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,2,30,0.125,0.09192874650688906,0.36202805085295947,0.0008900964364845529,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,2,100,0.5,0.0000010550554678601116,0.03095107098379274,0.00003191909865309955,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,2,300,0.5,7.983021097746284e-87,1.0205037455644428e-81,6.733823633211316e-83,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,2,1000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,2,3000,0.5,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,3,1,0,1.4717387847252008,1.613128506744453,0.003177658386378593,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,3,3,0,1.0345594462397552,1.2791173663108424,0.0022769821810489452,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,3,10,0,0.48354250496538614,0.7675177678277303,0.0014430518992453484,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,3,30,0.0625,0.10522065607900145,0.4218948759601391,0.0012291987060386853,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,3,100,0.5625,0.0000015054087640886653,0.06204237978801681,0.000040962847148770104,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,3,300,0.625,2.8708371214300543e-77,2.2474497446593548e-73,2.91144106793082e-76,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,3,1000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,2.6,-0.8,0.2,3,3000,0.625,0,0,0,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,1,1,0,1.609491383916339,1.73546656321228,0.003752325680767827,0.0004227386022906469,0.0007935474345653744
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,1,3,0,1.3057811748301882,1.552294212617201,0.004989360859170299,0.0004227386022906469,0.0007935474345653744
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,1,10,0,0.8801604493179249,1.21673790471127,0.004119230736716044,0.0004227386022906469,0.0007935474345653744
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,1,30,0,0.7480657691504901,1.1175173219242533,0.0032906471767974203,0.0004227386022906469,0.0007935474345653744
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,1,100,0,0.746858577414422,1.1159101155193745,0.003848809967555923,0.0004227386022906469,0.0007935474345653744
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,1,300,0,0.7842693650714776,1.2026311735983775,0.005044968078495092,0.0004227386022906469,0.0007935474345653744
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,1,1000,0,0.7609948018747413,1.1755356175773484,0.005162623066601037,0.0004227386022906469,0.0007935474345653744
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,1,3000,0,0.7520846159739878,1.1870364548521377,0.0031243478154368304,0.0004227386022906469,0.0007935474345653744
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,2,1,0,1.615328776589947,1.7384088684187884,0.0023940334420723425,0.0017994655167505188,0.0008328354116455018
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,2,3,0,1.3225739277617354,1.560036276567163,0.0033886476424419246,0.0017994655167505188,0.0008328354116455018
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,2,10,0,0.8983925673495394,1.2366810641220247,0.0030261153133428415,0.0017994655167505188,0.0008328354116455018
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,2,30,0,0.7567278804680985,1.1445147377805565,0.0023841330297605205,0.0017994655167505188,0.0008328354116455018
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,2,100,0,0.7478462790207338,1.1523604734456983,0.002770667921187787,0.0017994655167505188,0.0008328354116455018
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,2,300,0,0.7638490325429332,1.1981504036510444,0.0028072858403620842,0.0017994655167505188,0.0008328354116455018
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,2,1000,0,0.749788719237563,1.1864101057652463,0.00343653564805166,0.0017994655167505188,0.0008328354116455018
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,2,3000,0,0.7649506440414963,1.2116863773661972,0.0025478396670058807,0.0017994655167505188,0.0008328354116455018
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,3,1,0,1.6090110029528455,1.7635884461748088,0.0034740453675434053,0.000409464969569825,0.0009208801501072514
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,3,3,0,1.30479800719952,1.6066076811009053,0.003207439587407965,0.000409464969569825,0.0009208801501072514
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,3,10,0,0.8794472296813695,1.3004768370129818,0.0027721183154664924,0.000409464969569825,0.0009208801501072514
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,3,30,0,0.748046648945422,1.2178816953388327,0.002653006867789706,0.000409464969569825,0.0009208801501072514
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,3,100,0,0.7533799293476947,1.215494302811909,0.0035539784139309912,0.000409464969569825,0.0009208801501072514
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,3,300,0,0.7971500968354074,1.3032965823018732,0.004240812570179311,0.000409464969569825,0.0009208801501072514
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,3,1000,0,0.7716719771325967,1.2681678738381577,0.002995464814922373,0.000409464969569825,0.0009208801501072514
B_4f,64,0,0,3,2,317.5,16,9.92,3,-0.8,0.2,3,3000,0,0.7753572652001592,1.2497311951082808,0.00439579098972806,0.000409464969569825,0.0009208801501072514
B_4f,64,0,0,3,2,317.5,16,9.92,3.5,-0.8,0.2,1,1,0,1.781132886120965,1.9205424765799155,0.004152486143286631,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,3.5,-0.8,0.2,1,3,0,1.6654062039759012,1.9718737640882509,0.006986833011228206,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,3.5,-0.8,0.2,1,10,0,1.4309806444092823,1.8937970126724726,0.009846807658421643,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,3.5,-0.8,0.2,1,30,0,1.4116766730945658,1.9363982827239792,0.008408552782660396,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,3.5,-0.8,0.2,1,100,0,1.4238175105522919,2.022210950944069,0.011253471874611632,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,3.5,-0.8,0.2,1,300,0.0625,1.5207184226717574,2.1031314114289756,1.594827111743587,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,3.5,-0.8,0.2,1,1000,0.125,1.4432266823814393,2.0731750789200483,2.819238046549756,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,3.5,-0.8,0.2,1,3000,0.125,1.4854565915364737,2.053968175200257,2.6984643629983287,NaN,NaN
B_4f,64,0,0,3,2,317.5,16,9.92,3.5,-0.8,0.2,2,1,0,1.7875927977204087,1.923798558977551,0.002649341112825774,NaN,NaN
